"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"18.08.2021","45,50","45,04","45,50","44,75","3,26K","1,90%"
"17.08.2021","44,65","44,93","45,12","44,44","9,08K","-0,51%"
"16.08.2021","44,88","44,60","44,89","44,48","5,28K","1,20%"
"13.08.2021","44,35","43,96","44,56","43,96","1,29K","1,33%"
"12.08.2021","43,77","43,68","43,84","43,45","3,12K","0,21%"
"11.08.2021","43,68","43,24","43,68","43,24","0,30K","1,98%"
"10.08.2021","42,83","43,10","43,15","42,79","1,02K","-0,95%"
"09.08.2021","43,24","43,88","43,88","42,92","7,56K","-1,66%"
"06.08.2021","43,97","44,88","44,88","43,76","3,57K","-2,03%"
"05.08.2021","44,88","44,50","44,88","43,90","4,15K","0,27%"
"04.08.2021","44,76","45,11","45,13","44,76","12,37K","0,27%"
"03.08.2021","44,64","45,24","45,50","44,64","2,35K","0,09%"
"02.08.2021","44,60","44,50","44,64","44,25","2,84K","-0,93%"
"30.07.2021","45,02","44,43","45,02","44,25","2,95K","1,74%"
"29.07.2021","44,25","44,28","44,40","43,96","1,73K","0,34%"
"28.07.2021","44,10","44,27","44,44","43,97","8,45K","-0,74%"
"27.07.2021","44,43","44,34","44,53","44,08","2,26K","0,16%"
"26.07.2021","44,36","44,76","44,76","44,20","2,43K","-0,89%"
"23.07.2021","44,76","44,85","44,87","44,24","2,36K","-0,27%"
"22.07.2021","44,88","44,61","44,88","44,52","0,62K","0,83%"
"21.07.2021","44,51","44,95","45,24","44,51","21,20K","-1,79%"
"20.07.2021","45,32","45,70","45,95","44,80","1,79K","0,07%"
"19.07.2021","45,29","44,83","45,30","44,56","6,91K","2,51%"
"16.07.2021","44,18","44,37","44,56","43,80","28,71K","-1,30%"
"15.07.2021","44,76","44,35","44,77","44,08","1,45K","1,27%"
"14.07.2021","44,20","44,52","44,52","44,00","16,74K","-0,79%"
"13.07.2021","44,55","44,72","44,85","44,44","0,66K","0,09%"
"12.07.2021","44,51","45,09","45,11","44,51","8,55K","-1,29%"
"08.07.2021","45,09","45,57","45,63","44,67","19,65K","0,11%"
"07.07.2021","45,04","44,70","45,30","44,64","1,83K","0,90%"
"06.07.2021","44,64","43,90","44,65","43,90","17,64K","2,74%"
"05.07.2021","43,45","43,44","43,45","43,05","1,58K","0,93%"
"02.07.2021","43,05","42,69","43,15","42,66","5,39K","-0,90%"
"01.07.2021","43,44","42,08","43,44","41,99","3,50K","3,53%"
"30.06.2021","41,96","41,52","42,28","41,52","4,98K","1,16%"
"29.06.2021","41,48","41,43","41,56","41,34","10,49K","-0,48%"
"28.06.2021","41,68","41,50","42,09","41,50","4,86K","-0,53%"
"25.06.2021","41,90","41,92","42,10","41,69","4,50K","0,96%"
"24.06.2021","41,50","41,96","42,16","41,50","15,45K","-1,12%"
"23.06.2021","41,97","42,15","42,52","41,97","11,71K","-0,26%"
"22.06.2021","42,08","42,80","42,80","42,08","4,48K","-1,45%"
"21.06.2021","42,70","42,80","42,90","42,63","12,31K","-0,23%"
"18.06.2021","42,80","42,48","42,88","42,21","39,15K","0,71%"
"17.06.2021","42,50","43,77","43,77","42,31","9,78K","-3,74%"
"16.06.2021","44,15","44,72","44,72","44,12","7,32K","-1,27%"
"15.06.2021","44,72","45,28","45,31","44,59","3,13K","-0,95%"
"14.06.2021","45,15","44,98","45,28","44,72","8,15K","-1,53%"
"11.06.2021","45,85","45,78","46,09","45,67","5,60K","0,17%"
"10.06.2021","45,77","45,50","45,95","45,40","4,06K","0,26%"
"09.06.2021","45,65","45,50","45,84","45,49","4,10K","0,33%"
"08.06.2021","45,50","45,57","45,72","45,30","42,05K","-0,28%"
"07.06.2021","45,63","45,50","45,68","45,39","5,12K","-0,67%"
"04.06.2021","45,94","45,91","45,94","45,37","46,76K","-0,58%"
"02.06.2021","46,21","46,77","47,00","46,06","26,13K","-0,92%"
"01.06.2021","46,64","47,52","47,52","46,58","19,88K","-2,35%"
"31.05.2021","47,76","49,25","49,25","47,57","2,57K","0,40%"
"28.05.2021","47,57","47,51","48,51","46,89","0,94K","0,15%"
"27.05.2021","47,50","47,80","47,87","47,50","1,80K","-1,12%"
"26.05.2021","48,04","48,34","48,53","47,99","7,40K","-0,74%"
"25.05.2021","48,40","47,54","48,40","47,54","4,53K","1,17%"
"24.05.2021","47,84","47,50","47,84","47,00","4,45K","-0,40%"
"21.05.2021","48,03","47,35","48,45","47,35","3,22K","1,82%"
"20.05.2021","47,17","47,31","47,50","47,10","1,87K","-0,49%"
"19.05.2021","47,40","46,66","47,59","46,66","23,93K","1,20%"
"18.05.2021","46,84","46,89","47,00","46,63","8,35K","-0,11%"
"17.05.2021","46,89","46,34","46,90","46,34","10,66K","1,23%"
"14.05.2021","46,32","46,31","46,35","46,02","12,50K","0,15%"
"13.05.2021","46,25","45,90","46,29","45,70","2,44K","0,33%"
"12.05.2021","46,10","45,79","46,10","45,46","4,36K","0,68%"
"11.05.2021","45,79","45,92","45,92","45,49","5,21K","0,02%"
"10.05.2021","45,78","45,75","45,95","45,63","4,49K","0,22%"
"07.05.2021","45,68","46,90","46,90","45,47","0,59K","-0,15%"
"06.05.2021","45,75","45,50","45,82","45,45","3,36K","0,00%"
"05.05.2021","45,75","46,07","46,07","45,61","0,52K","-0,69%"
"04.05.2021","46,07","46,35","46,65","45,91","1,79K","-0,69%"
"03.05.2021","46,39","47,00","47,00","45,95","3,72K","-1,30%"
"30.04.2021","47,00","45,28","47,00","45,28","1,81K","3,80%"
"29.04.2021","45,28","47,17","47,17","44,99","16,70K","-0,61%"
"28.04.2021","45,56","45,90","45,90","45,49","7,07K","-1,58%"
"27.04.2021","46,29","46,83","46,83","45,92","5,12K","0,04%"
"26.04.2021","46,27","46,55","46,55","46,15","8,42K","-0,60%"
"23.04.2021","46,55","46,55","46,68","46,20","9,78K","0,43%"
"22.04.2021","46,35","47,11","47,11","46,35","23,77K","-1,61%"
"20.04.2021","47,11","46,73","47,28","46,59","2,93K","0,28%"
"19.04.2021","46,98","47,34","47,42","46,70","8,43K","-0,36%"
"16.04.2021","47,15","47,95","48,03","47,15","2,14K","-0,34%"
"15.04.2021","47,31","46,90","47,39","46,90","1,53K","0,66%"
"14.04.2021","47,00","47,18","47,20","46,92","3,17K","-0,53%"
"13.04.2021","47,25","47,42","47,73","47,22","5,63K","-0,15%"
"12.04.2021","47,32","47,10","47,34","46,66","4,28K","0,47%"
"09.04.2021","47,10","46,62","47,24","46,62","2,27K","1,03%"
"08.04.2021","46,62","46,70","47,03","46,49","0,96K","-0,19%"
"07.04.2021","46,71","46,29","46,76","46,06","0,84K","0,47%"
"06.04.2021","46,49","46,80","46,90","46,40","2,52K","-0,66%"
"05.04.2021","46,80","47,14","47,14","46,31","12,01K","-0,72%"
"01.04.2021","47,14","46,57","47,14","46,57","18,51K","2,59%"
"31.03.2021","45,95","46,30","46,42","45,80","34,19K","-0,58%"
"30.03.2021","46,22","47,18","47,18","45,99","6,34K","-1,85%"
"29.03.2021","47,09","47,50","47,50","46,85","8,34K","-0,80%"
"26.03.2021","47,47","46,86","47,54","46,85","9,75K","1,85%"
"25.03.2021","46,61","46,80","47,04","46,45","11,76K","0,17%"
"24.03.2021","46,53","45,28","46,53","45,28","2,46K","2,76%"
"23.03.2021","45,28","45,72","45,72","45,05","1,30K","-1,07%"
"22.03.2021","45,77","45,65","45,92","45,59","0,61K","0,33%"
"19.03.2021","45,62","45,79","45,79","45,28","11,33K","-0,91%"
"18.03.2021","46,04","45,78","46,10","45,50","57,11K","-0,99%"
"17.03.2021","46,50","46,50","46,73","46,50","0,91K","0,54%"
"16.03.2021","46,25","46,92","46,92","45,90","0,28K","-0,24%"
"15.03.2021","46,36","46,40","46,50","46,22","4,76K","1,56%"
"12.03.2021","45,65","45,35","45,82","45,09","4,53K","0,15%"
"11.03.2021","45,58","46,40","46,40","45,54","14,12K","-2,19%"
"10.03.2021","46,60","47,20","47,20","46,50","7,81K","-1,77%"
"09.03.2021","47,44","47,49","48,00","47,40","1,54K","1,63%"
"08.03.2021","46,68","48,86","48,86","45,80","56,29K","1,37%"
"05.03.2021","46,05","46,11","46,26","45,81","33,00K","0,59%"
"04.03.2021","45,78","45,77","46,02","45,35","5,43K","-0,26%"
"03.03.2021","45,90","45,80","47,24","45,70","4,11K","-2,01%"
"02.03.2021","46,84","46,09","47,25","46,09","4,22K","1,63%"
"01.03.2021","46,09","46,19","46,38","45,99","1,61K","0,09%"
"26.02.2021","46,05","46,35","46,35","45,67","24,59K","-2,02%"
"25.02.2021","47,00","46,29","47,00","46,10","128,87K","0,82%"
"24.02.2021","46,62","46,65","46,65","46,30","2,37K","-0,55%"
"23.02.2021","46,88","47,07","47,24","46,56","3,85K","-0,26%"
"22.02.2021","47,00","46,00","47,45","46,00","21,61K","2,62%"
"19.02.2021","45,80","45,96","45,99","45,63","2,53K","-0,37%"
"18.02.2021","45,97","46,10","46,25","45,85","281,29K","0,39%"
"17.02.2021","45,79","46,68","46,68","45,65","9,94K","-1,91%"
"12.02.2021","46,68","46,72","46,84","46,57","41,60K","-0,32%"
"11.02.2021","46,83","47,06","47,40","46,83","4,06K","-0,66%"
"10.02.2021","47,14","47,69","47,75","47,07","15,41K","-0,02%"
"09.02.2021","47,15","47,57","47,76","47,10","0,26K","0,58%"
"08.02.2021","46,88","47,09","47,13","46,68","0,72K","1,12%"
"05.02.2021","46,36","46,63","46,63","46,07","130,61K","-0,58%"
"04.02.2021","46,63","46,41","46,63","45,78","1,81K","-0,66%"
"03.02.2021","46,94","47,04","47,04","46,70","1,54K","-0,21%"
"02.02.2021","47,04","47,56","47,56","46,88","2,41K","-2,85%"
"01.02.2021","48,42","48,60","48,65","48,42","3,04K","0,27%"
"29.01.2021","48,29","48,85","49,00","48,29","3,58K","1,75%"
"28.01.2021","47,46","47,70","48,26","47,46","21,87K","0,17%"
"27.01.2021","47,38","47,44","47,76","47,38","21,85K","0,62%"
"26.01.2021","47,09","48,06","48,22","47,00","52,36K","-3,25%"
"22.01.2021","48,67","47,76","48,67","47,75","1,18K","2,05%"
"21.01.2021","47,69","47,28","47,94","47,28","12,47K","0,87%"
"20.01.2021","47,28","46,95","47,38","46,82","4,58K","0,81%"
"19.01.2021","46,90","46,20","46,90","46,19","10,28K","0,26%"
"18.01.2021","46,78","46,43","46,85","46,43","8,13K","-0,47%"
"15.01.2021","47,00","46,51","49,91","46,00","1,09K","2,58%"
"14.01.2021","45,82","46,40","46,40","45,82","11,63K","-2,55%"
"13.01.2021","47,02","47,18","47,18","47,00","7,51K","-0,65%"
"12.01.2021","47,33","48,10","48,10","47,27","2,62K","-2,53%"
"11.01.2021","48,56","48,28","48,56","48,17","4,31K","2,19%"
"08.01.2021","47,52","48,34","48,34","47,23","1,74K","-3,45%"
"07.01.2021","49,22","48,71","49,32","48,71","47,37K","2,80%"
"06.01.2021","47,88","48,53","49,38","47,85","3,50K","-2,29%"
"05.01.2021","49,00","49,75","49,75","49,00","3,76K","0,47%"
"04.01.2021","48,77","47,67","48,77","47,58","3,12K","3,66%"
"30.12.2020","47,05","46,83","47,05","46,43","6,95K","1,23%"
"29.12.2020","46,48","46,44","46,48","46,40","16,40K","-1,15%"
"28.12.2020","47,02","47,18","47,64","46,91","20,80K","1,03%"
"23.12.2020","46,54","46,15","46,60","46,15","12,12K","1,39%"
"22.12.2020","45,90","45,93","45,95","45,80","10,05K","0,22%"
"21.12.2020","45,80","46,50","46,58","45,80","1,94K","0,31%"
"18.12.2020","45,66","46,00","46,04","45,66","0,26K","-0,22%"
"17.12.2020","45,76","45,64","45,82","45,44","7,55K","0,95%"
"16.12.2020","45,33","45,32","45,33","45,32","1,16K","0,80%"
"15.12.2020","44,97","45,09","45,21","44,97","12,46K","0,56%"
"14.12.2020","44,72","44,05","44,72","43,77","14,79K","-0,62%"
"11.12.2020","45,00","44,50","45,00","44,35","2,55K","1,93%"
"10.12.2020","44,15","45,20","45,20","44,05","10,74K","-2,32%"
"09.12.2020","45,20","45,40","45,47","44,97","6,20K","-1,27%"
"08.12.2020","45,78","45,50","45,80","45,29","14,63K","1,51%"
"07.12.2020","45,10","45,04","45,49","44,78","7,48K","0,09%"
"04.12.2020","45,06","45,44","45,45","45,06","1,71K","0,02%"
"03.12.2020","45,05","45,80","45,80","44,70","28,52K","-1,62%"
"02.12.2020","45,79","45,45","45,79","45,30","6,65K","1,08%"
"01.12.2020","45,30","45,80","45,94","45,30","9,30K","-0,33%"